review_key	source_key	family_key	work_big	work_mid	name_raw	name_normalized	path_raw	semantic_decision	mapping_type	target_canonical_id	target_canonical_name	owner_default	production_candidate
5a155338a2b78ce2ff2fc93069e998210436d5aecfdac2128b2be907dd8b78cd	7511a3df0769967b7e2cc42f12b63ebecbc619668cc5f35dbde53858ea0e2382	ef3b17761779d30710ba66b1a0c39ad7c3360cd385349525037715f2c5f8f48c	토목	토공사	거치작업	거치작업	토목 > 토공사 > 거치작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
5a69fa0d6a10b907a4ce61dad50925196b20cde83efcef3ddff6ba5b0e275796	ad90f3c5a5d4e477bf8b58926e140ef03b69e6cea729c09a78a52115aa540c83	cf5188a72ceab1ccd264117d85b4fdfffe7d059db4a699c96f8558861c4e4bcb	토목	프리캐스트 콘크리트공사	부설 및 다짐작업	부설 및 다짐작업	토목 > 프리캐스트 콘크리트공사 > 부설 및 다짐작업	CANONICAL_GAP				HOLD	NO
5a7bd87607628232321d645510eec3ccf59025f50a540bc306c8887f426effde	10cd686bebaa47b0f17613bc520d2df02859673a7e8c7a757ee10f92eac81238	ffb965e265ea89a5f9caa94da676c09b040a85aa3d1e01d2a0b89550f6a1e3d9	토목	철근콘크리트공사	형틀 및 목공	형틀 및 목공	토목 > 철근콘크리트공사 > 형틀 및 목공	CANONICAL_GAP				HOLD	NO
5a87eab499a8fd9b84790a012ccf20f0023f1907747f4c2eaf90406090ea0f7a	9848112453d00f786c697b7465b228a70234d81f07093760e426517d68500b4b	19af917f9c96e6e96b984e95c53a93ad9ab35457202511f7b151a8681accecfc	산업설비	산업설비공사	매설작업	매설작업	산업설비 > 산업설비공사 > 매설작업	CANONICAL_GAP				HOLD	NO
5af008b2d892a5782c5deff8867673ea00bfac89f936db636df1a649549a6ef6	f8df53e4d8d95b59a0e05d2c139b4320a986b9626d39a19af7ca744fec244259	65626010f2477ae09f3144563507bff74d27169c5612620470c3baef1297b869	산업설비	산업설비공사	운반작업	운반작업	산업설비 > 산업설비공사 > 운반작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
5b8666387671261924a0095fc40293d84853e18afbf38b712561e7da0822d31e	f63085b10ebc129ce3e2d68590f5e5ee01094ac891ba3c84028d858dc64d1100	3f2ad30b04758b15159d56b2e9482ef2dd91275b49c57160abcb94955d7e0064	기타	기타	보수 및 교체작업	보수 및 교체작업	기타 > 기타 > 보수 및 교체작업	CANONICAL_GAP				HOLD	NO
5bffc9c9abb0993f53da36e2e84877a064d5783ac99763838dc674375c4d4cfe	7fbe0082b48350e1eee03842c42852a1cb1babaa505db37315b91809116ff7eb	bd0485e938079a0f3212b49f32b13b1e7a0d8d998700c754c64ba64251caeb2c	건축	지붕 및 홈통공사	설치작업	설치작업	건축 > 지붕 및 홈통공사 > 설치작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
5c16539ea84cf7da49fd3a84705e2245b0b47f14441e7b0c0d288f288a0c234f	2996bcb3e18d95f8a0fdb370de4318d6154f597f89b7289076140932fa4989a7	0e7cb038dc0a2250f2c8fc713582ed2fe79cbe67f5e9c0b08c8c8a43ef13900f	산업설비	산업설비공사	적재작업	적재작업	산업설비 > 산업설비공사 > 적재작업	CANONICAL_GAP				HOLD	NO
5c9062dc885ed13c75d697262be749864e16309e40864d0c36c3d0bcd6b7ce9b	fe5478eb1241fa6e9506f6bb03a95c7203487f4a1a3e3931da19d18ef52fe532	0e7cb038dc0a2250f2c8fc713582ed2fe79cbe67f5e9c0b08c8c8a43ef13900f	건축	철근콘크리트공사	적재작업	적재작업	건축 > 철근콘크리트공사 > 적재작업	CANONICAL_GAP				HOLD	NO
5cab2422b40fe3295545b3a201175fa901ad2fdb6307dbb9345250d87a7dba91	ff1a5ba775c697df6abe97136293d7dd2bb942b6050651e56355328a70dbcffe	a061f38c4032ce113a6f576c3b1cc9e096cea0537d9569ce5d979ff5ba3f86dd	토목	관공사	상차 및 하역작업	상차 및 하역작업	토목 > 관공사 > 상차 및 하역작업	CANONICAL_GAP				HOLD	NO
5cbead1425f00097da8e641178f53eaa0d767cd92b26f9bbc3164eff43a81b9b	34516f84ea9884bacef856d6929641df27f3ef25a401fd0382cc514ebcdc1210	ffb965e265ea89a5f9caa94da676c09b040a85aa3d1e01d2a0b89550f6a1e3d9	건축	철근콘크리트공사	형틀 및 목공	형틀 및 목공	건축 > 철근콘크리트공사 > 형틀 및 목공	CANONICAL_GAP				HOLD	NO
5da9a6913e8d0006f6706e3bfb99e2589588ca4818dcf7d89487650cd907256b	8a0a297f9497a47de2480e0fc60c6ae87db80e33ae882abd78a3ded252bc82a0	e7316cf9a23edc1490a432601f518b9184dc64c9b05170a4729e8a61ba35dfe4	기계설비	기계설비공사	이동	이동	기계설비 > 기계설비공사 > 이동	AMBIGUOUS	AMBIGUOUS			HOLD	NO
5db98e9572c73c6cf7b07c902a28fcd04558b090a8c42c57910f4f800a0c9645	e261a654a74cf10acfb46f97aba2f7bb20daa4ddf593251d70fb30f63c7e185e	0e7cb038dc0a2250f2c8fc713582ed2fe79cbe67f5e9c0b08c8c8a43ef13900f	토목	교량공사	적재작업	적재작업	토목 > 교량공사 > 적재작업	CANONICAL_GAP				HOLD	NO
5dc930a21bf25ebc128283893860dbd4ccd07f70ef3446967ef4e52a09803367	cdefaae35ad95fb9690d2777105d61cbc12f5e1c7d3c5227ea65d1db0769d36d	3f2ad30b04758b15159d56b2e9482ef2dd91275b49c57160abcb94955d7e0064	건축	철근콘크리트공사	보수 및 교체작업	보수 및 교체작업	건축 > 철근콘크리트공사 > 보수 및 교체작업	CANONICAL_GAP				HOLD	NO
5e7a25c76c4bdee94bd8b6221d9e75431d75f1beb9226a1a532750913ca9736d	a94ef897fda035102724994f7110c843c1fa643fd51b51b0891d5b8f6a833fef	f1403c0703a57a01edda9abee1bc15476d3c2ff0f5ef8724b106e5898e745a9d	토목	관공사 부대공사	양중작업	양중작업	토목 > 관공사 부대공사 > 양중작업	CANONICAL_GAP				HOLD	NO
5e8b70aa4670e9801de03e496257324da83f93360498909a8818af57592f942d	20f96ee75fb6f14ce9218a5d268c91550bd3839e07a9c9b4c8b78899139d8268	e887ede926e89a1e5cacb4680a187b2a5881475e353235e12a6a8598b51f0cb2	토목	지반개량공사	조립작업	조립작업	토목 > 지반개량공사 > 조립작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
5ed5a8da387455a45b975a1461c93711d7ca27a31cb7f65cb9d41ed1f265d3ca	51a54b0649992865c8852fa4cf2b8f315457129fd59d00919a8e7caa85858cbe	3c910f25b445bea6a92ceffeca88fb67009e4f969bf24270daecd9bfb850c5f8	건축	금속공사	용접작업	용접작업	건축 > 금속공사 > 용접작업	POSSIBLE_RELATED	POSSIBLE_RELATED	bf3841d0-71ea-4464-a7d9-d0dcdc3dfa33	궤도현장용접	HOLD	YES_HOLD_ONLY
5f2004b72b6a0117343139595f747ce93bfeaa8c5a0b3e072858b47fd56d9ed3	52fd7834af8debe766cf513072ce847d9d91e1c22e95c80f3c38d273c4cf2bd5	4ca71b41bfbd8dcb80a9d8059a77d8c0e600cae75fbef1caa99f4dad989f04b7	토목	도로 및 포장공사	정리작업	정리작업	토목 > 도로 및 포장공사 > 정리작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
5f24cc168b3ac7f684d5960664b746be992a0026528529f53d9ddc4de61c4e64	2ee013ad66e19b8781ab6b26cd34c0a461fa7ba6c312c2ffc62d3d7ee41ff122	3f2ad30b04758b15159d56b2e9482ef2dd91275b49c57160abcb94955d7e0064	토목	교량공사	보수 및 교체작업	보수 및 교체작업	토목 > 교량공사 > 보수 및 교체작업	CANONICAL_GAP				HOLD	NO
5f3c6c4c746855a89e299d06764443b31690ddc2f2b002ade961c92910ba1543	a47140f0db66b4b839579f9230c7fb71ff1b7fdef4dd97733302cb9ad34a4731	30dcdc5a76164fafc012336eacaf3c873d854adcb0be380e11d6dce61b78d8ab	토목	해체 및 철거공사	인양작업	인양작업	토목 > 해체 및 철거공사 > 인양작업	CANONICAL_GAP				HOLD	NO
5f7bf3999e76dce67999c4c6d6796e979e3863fcf5b34b86fa2e2f4449f17119	6e2e2e08f066a4ec3a1369ad57367f7451f4158560269ceb579a8fc49407d24e	282d033d279da81ab42162f2cdf4c2bf2ba05e217d927dc36197cd732c5a3b97	토목	댐 및 제방공사	기타	기타	토목 > 댐 및 제방공사 > 기타	NO_MATCH	NO_MATCH			REJECT	NO
5f8485bb24238f024f32300da5fea45fdd6bb427582ec7bb8cd57c25e51c66b7	3e4fab964a7d97980b612a1a4a54bc87d12a06a814089131a73025413c39214a	29ae570d4c4b0f09a50eb0e1ef42e47bca89566fd489fcf6da31ca1acfecd808	토목	관공사	쌓기작업	쌓기작업	토목 > 관공사 > 쌓기작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
5f92b2168c108dbc205c2c93192aa2e78fb01c07751763c462e8c54599501e52	4def190a95a9a07b35c92f796850d2b8bf6c42cf8b38892beee112680a4061cf	3c910f25b445bea6a92ceffeca88fb67009e4f969bf24270daecd9bfb850c5f8	토목	가설공사	용접작업	용접작업	토목 > 가설공사 > 용접작업	POSSIBLE_RELATED	POSSIBLE_RELATED	bf3841d0-71ea-4464-a7d9-d0dcdc3dfa33	궤도현장용접	HOLD	YES_HOLD_ONLY
60115e99fa70875616b7f2c484c71025eba743094e806743904af564e0a26165	cf98fef13aa3adcb219eac3c68ba7a8ad1fc1640c213d2eccc0711b0e019756d	bd0485e938079a0f3212b49f32b13b1e7a0d8d998700c754c64ba64251caeb2c	건축	조경공사	설치작업	설치작업	건축 > 조경공사 > 설치작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
60283592a3149f190a3e28e81dd83853b0e3cb81fbf57e845e6e75916a79e619	5e1d5504533c51e04af538157f88b46fd359d2ca076fc1350cf5e6e1d848f04b	0a231c9f8bb1d0ae86a92ecd91221a878a2443b1bb2ef64af154f0249d5c788c	건축	창호 및 유리공사	설비작업	설비작업	건축 > 창호 및 유리공사 > 설비작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
602d25dfba322cf25ea059478ffe1e70113c78102d8857bbc45587c5fe8c143f	dddd0ccfa99de0bd342a600cb0e3e1961475587cd9552547e598d6245b48377e	29ae570d4c4b0f09a50eb0e1ef42e47bca89566fd489fcf6da31ca1acfecd808	토목	댐 및 제방공사	쌓기작업	쌓기작업	토목 > 댐 및 제방공사 > 쌓기작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
6043853e894aa45d95278a0ff00b59a3d8d787edabfffeaafaaac49ddf3a177d	b84598d8c70c18280275803421fed90a616ef4028023709dc49bb064b1acb322	8f4821b340cc01494514c5b5320076f222f0a8f76a1c09fd37882b02a4f546a5	건축	방수공사	도장작업	도장작업	건축 > 방수공사 > 도장작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
61152407f954d446ad341cc1c174a6649d41cac70f0a769fe6b02b3d42abb500	a65d86052ddd8a6835263234820ded35585e053a2ce72f4ad6bdabc8a255c312	3c910f25b445bea6a92ceffeca88fb67009e4f969bf24270daecd9bfb850c5f8	건축	미장공사	용접작업	용접작업	건축 > 미장공사 > 용접작업	POSSIBLE_RELATED	POSSIBLE_RELATED	bf3841d0-71ea-4464-a7d9-d0dcdc3dfa33	궤도현장용접	HOLD	YES_HOLD_ONLY
61c70f2087d34defe3c583dc38af16207de09ec387d6c9d5f4e3b5cb75ae6c7f	e46058a02097878a38c4bcd57f52de100dd6a97cf535d9fe3f55159ccf33b083	8c0b57e9750758e2b1fd5835c29669218c2a78a005a18c3ba85bcbd6857c7543	산업설비	가설공사	항타 및 항발작업	항타 및 항발작업	산업설비 > 가설공사 > 항타 및 항발작업	CANONICAL_GAP				HOLD	NO
62a94960daeba86416c7974d4077b3262d93bf7b0a822b784489f52910e404e4	b7197c1a11ea68cc9a64821468167fa44f2341432c1419c6f6be7535a986fe49	e887ede926e89a1e5cacb4680a187b2a5881475e353235e12a6a8598b51f0cb2	토목	터널공사	조립작업	조립작업	토목 > 터널공사 > 조립작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
631564b14a4bdb2328191bda184ac64c4ca97ec2d6ef9c6d70f7f43a18193cff	532607d664a2206df1219fddc7274657c5c260b90359f62a5a32bdcbb4176116	661b1eba5666bb84171755d9955531e6151203c533db707086e82888b2386540	건축	철골공사	고소작업	고소작업	건축 > 철골공사 > 고소작업	CANONICAL_GAP				HOLD	NO
631ccc514d233c046582a23a10d84f2a7a46fd937de71c1750cd0b90fa7a6325	98b65fbcac12d43c75aa1b3cb58f405e763930a1353c1d91080436ea013551e4	3f2ad30b04758b15159d56b2e9482ef2dd91275b49c57160abcb94955d7e0064	건축	해체 및 철거공사	보수 및 교체작업	보수 및 교체작업	건축 > 해체 및 철거공사 > 보수 및 교체작업	CANONICAL_GAP				HOLD	NO
633042aa8f7aaabda70d24aba1668c12d463586c35c179437946b2317428ff97	a940040a66358a0ff561d9e7e2fa45278c6fd18e91e7c2f87a746de5b570601b	8f6ecd321691ca29c767d1260283d0df3a18f7467bf7342879ba1b42f6971f82	토목	토공사	양생작업	양생작업	토목 > 토공사 > 양생작업	POSSIBLE_RELATED	POSSIBLE_RELATED	3258e587-68ab-40c8-80df-dd4fa0db60b7	콘크리트양생	HOLD	YES_HOLD_ONLY
635ecf95562c9ae54e17e5e182588940edfa678c2ce553cdedb2e0cc8dafa3fc	93f07915f5cc9fbfde0d8d138df99a69dfc8db97ede19d33db9d59acbd427452	1391ca1476e71a2d09c59834e96ab8f45c21ffbf53cce7ae23aed2c4783d2299	토목	강구조물공사	마감작업	마감작업	토목 > 강구조물공사 > 마감작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
63f83c4d16dfa698aa07e17c554037fde91a404f46cb1910c6fe232a04108a90	7a805923a204e21a14cc3974eb5ae77204c1c5524d8a6389f502dff9b2f6f467	8f4821b340cc01494514c5b5320076f222f0a8f76a1c09fd37882b02a4f546a5	기타	기타	도장작업	도장작업	기타 > 기타 > 도장작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
641a111a95100ba88dcb2de806b68f7db0272104dd84e384e98d1cb9af506489	d4b8e2351fa33dc34135b06fe3c35db9cfcb22bea35cd4c0e5d8c9f480971df0	a061f38c4032ce113a6f576c3b1cc9e096cea0537d9569ce5d979ff5ba3f86dd	토목	토공사	상차 및 하역작업	상차 및 하역작업	토목 > 토공사 > 상차 및 하역작업	CANONICAL_GAP				HOLD	NO
641fc7b6f9f963f364b345f899b29df788ef02331e182c5dd009204bd711d15f	94bddd6634c71e25adc59485cd589653cbe502653722872e99dba56305bb7d36	cf5188a72ceab1ccd264117d85b4fdfffe7d059db4a699c96f8558861c4e4bcb	토목	철도 및 궤도공사	부설 및 다짐작업	부설 및 다짐작업	토목 > 철도 및 궤도공사 > 부설 및 다짐작업	CANONICAL_GAP				HOLD	NO
642a4c35cf7b4ea571f3497822b97746b43bd8274dad17157e95764b5df66e62	4b7c4740ba251d26584487b16ee1f175e9c4d8de88be26a7c888441475a1c878	bd0485e938079a0f3212b49f32b13b1e7a0d8d998700c754c64ba64251caeb2c	산업설비	산업설비공사	설치작업	설치작업	산업설비 > 산업설비공사 > 설치작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
66a5addcf7722d359c488a12e6fc964dd7923cb31123e58dd1051fbe044ef63e	e5f6543f56dbed472f001493497672e631ee5fa23a5647558972ae882ebc8aa9	0e7cb038dc0a2250f2c8fc713582ed2fe79cbe67f5e9c0b08c8c8a43ef13900f	토목	강구조물공사	적재작업	적재작업	토목 > 강구조물공사 > 적재작업	CANONICAL_GAP				HOLD	NO
66b08f1c4073fcd878cb140129a0a87982b3d2d3ddb95d49fc0bb8463e1d9cdc	8d0d28b5ddde0fbdee89219f3516e32c479c87c8608c191781dba801d385c749	30dcdc5a76164fafc012336eacaf3c873d854adcb0be380e11d6dce61b78d8ab	토목	강구조물공사	인양작업	인양작업	토목 > 강구조물공사 > 인양작업	CANONICAL_GAP				HOLD	NO
67c03fd34c3e80c34d710853610f2b0d2d97883142f655beb0d9cc61e776d2c2	f27ac2c6cbdb80a392c6a6ce98a3fe806e408d040a448d8b4cbdcf393ff8a3c5	f1403c0703a57a01edda9abee1bc15476d3c2ff0f5ef8724b106e5898e745a9d	토목	관공사	양중작업	양중작업	토목 > 관공사 > 양중작업	CANONICAL_GAP				HOLD	NO
67f2dee0478dd38f0fcd1939890125bd1a00f7b3ccc5e7252bb2e2e615903c67	91719e879e72dc9d842d1ed7e37c6ed6564a8a4594ca46acfcad15a13f941352	997f626aa64669e84021801d98f7e3a3606f7cf83769292b52db6dc016179421	토목	댐 및 제방공사	확인 및 점검작업	확인 및 점검작업	토목 > 댐 및 제방공사 > 확인 및 점검작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
683049d2854da84dc190a3ddb036fd6a147acc1e5de1b327fd838a424f68368f	de97f01f123151fcc13ff8a94cb080e76f99b9ae5f52b6c4326afb567349c292	282d033d279da81ab42162f2cdf4c2bf2ba05e217d927dc36197cd732c5a3b97	토목	관공사	기타	기타	토목 > 관공사 > 기타	NO_MATCH	NO_MATCH			REJECT	NO
684d4633d4e5f5ffdfffb968d049c2c98ee13498bff68fd727711835b5881a84	bec03a068dd14de269f1303f77d31447037b3717228bbc643194f629b3915e5e	d8e7b54e66d8e5a1bd480770883eae4b5b5ed79631b786d8f9b6c15db98d5ffe	토목	철도 및 궤도공사	해체작업	해체작업	토목 > 철도 및 궤도공사 > 해체작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
68e8373e3ac401fc9ed0e69545cd1252ba9ea53795e88636982580da08ab724d	b416b063eb9976ce49312741319508ed83ace35ecac51d8f4ae21e0cef67d5a4	29ae570d4c4b0f09a50eb0e1ef42e47bca89566fd489fcf6da31ca1acfecd808	건축	가설공사	쌓기작업	쌓기작업	건축 > 가설공사 > 쌓기작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
68e8706cbba01c54aa99279ec95adee622bbe4b4282893ff1ddc03d22dd79450	8327a7c7b79ade7ec6cba208277c4766bf4ce780a60e135d23456af4983940e2	1391ca1476e71a2d09c59834e96ab8f45c21ffbf53cce7ae23aed2c4783d2299	토목	철근콘크리트공사	마감작업	마감작업	토목 > 철근콘크리트공사 > 마감작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
690224071232ef14952877ad47abd759a118bc28a3d5f3a7b6658a4b22a915e6	ed758b2ea5ed5b4ef1db15d5741be728495f4a3d4c1c99e99dbf512e43aa6742	1391ca1476e71a2d09c59834e96ab8f45c21ffbf53cce7ae23aed2c4783d2299	토목	철도 및 궤도공사	마감작업	마감작업	토목 > 철도 및 궤도공사 > 마감작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
696553218b7d56cc3f85406f0b4b03a071de2aba3b99ea9de5ac3b68f5998423	ef306490b891ed20200a25ecf087f1fbc35c62284aa21b829b0176f5639fffff	df6fbe5b23ee09f8601a369c8d5758f13b17f760ef21dcd75ad8a2156deccb7b	기타	기타	타설작업	타설작업	기타 > 기타 > 타설작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
6a00855592ca12134d58878b1eb63b67272d8f0d29570937e1914f0b2a8383a8	61aaa2147235271432668ebee20fa892a84e7eb533b09047c3cdd4204fac4835	bd0485e938079a0f3212b49f32b13b1e7a0d8d998700c754c64ba64251caeb2c	토목	관공사	설치작업	설치작업	토목 > 관공사 > 설치작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
6a88b38b92f2f72a2ee2be850e523d7f2f5119676ffddbdd7896b90b2a75d222	987c57efb5ea70d7937f67f158ddb56b010615a5fb5f9c3b3919db7445b90b5c	cf5188a72ceab1ccd264117d85b4fdfffe7d059db4a699c96f8558861c4e4bcb	건축	건축물 부대공사	부설 및 다짐작업	부설 및 다짐작업	건축 > 건축물 부대공사 > 부설 및 다짐작업	CANONICAL_GAP				HOLD	NO
6b223cd3cf40334776c0959bd8d292d715198e4e9e340729d6b03bd23db24fd0	cc3283c85a234ec0d1e363ba7f0e25cac93f3a535611fa4de81e52d445110022	472845d4fc3f329f9af4a3fd3c6136a2998126cc621e414a74dcd3496c2f3ed8	토목	도로 및 포장공사	장약 및 발파작업	장약 및 발파작업	토목 > 도로 및 포장공사 > 장약 및 발파작업	NARROWER_THAN	NARROWER_THAN	473d69ee-4433-487f-bc43-c35c1f2ea28f	발파굴착	UNDECIDED	YES
6c2f5c3708a09a7dd1896f84bff5c98156a477cf6f4e0f9137aa203a20028b46	9146e4eced3cc46aa63b1a120e8b00802607f686aff1ad53fde1f936cbbbd62d	0a231c9f8bb1d0ae86a92ecd91221a878a2443b1bb2ef64af154f0249d5c788c	건축	철골공사	설비작업	설비작업	건축 > 철골공사 > 설비작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
6c427c8ac34374175668e35dbca79245bf5ceeeea20b2887cb8728e58d4ae638	bd7151d0d408c6f4dd6602f7e9e62fb9ece2c8d0798e82f8f8efc21a420594c2	0acdd6f6e91785bc8883ca863f907a312b6533f5b151215ca1f37fce8b9b3410	토목	토공사	준비작업	준비작업	토목 > 토공사 > 준비작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
6d237ad67283dff1fdac1929e61af65591ded2636a882851aae9e60564fe9ab6	97f48b0afabe67ad0ee2e92bb26a50af88a06fbe5264adb18151525701bd13c5	f6361061b822a9a71314c4764e7bdc336f7ab6f9979c095e10c4c657a166e203	건축	지정공사	천공작업	천공작업	건축 > 지정공사 > 천공작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
6db2c47db1f47a15fc4ce01113bf1e92ec56bc943ee3e23e951bb6e81a23094b	cba2843746b06ccacd97eed16ef657160836bcac8717e8a39559d7fa55dc3b75	0a231c9f8bb1d0ae86a92ecd91221a878a2443b1bb2ef64af154f0249d5c788c	토목	철근콘크리트공사	설비작업	설비작업	토목 > 철근콘크리트공사 > 설비작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
6dcda07c025b4620e9a2cdf6ac75f32226fc6d86f20f09e438dd63ea8cae9523	79e7fee184e0f5e2da29df6c14ac412aa28d0cc3cd10d34ad3e7b97fbdd366e4	8f4821b340cc01494514c5b5320076f222f0a8f76a1c09fd37882b02a4f546a5	토목	철도 및 궤도공사	도장작업	도장작업	토목 > 철도 및 궤도공사 > 도장작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
6e78095802eac186c4b16b682bfc403e84ae0d097368d6523ed714a1f972b20f	b114892623c3e3670b8c081282423e95e4094a3ae0b3dcddd98c00b92110bf69	cf5188a72ceab1ccd264117d85b4fdfffe7d059db4a699c96f8558861c4e4bcb	건축	조경공사	부설 및 다짐작업	부설 및 다짐작업	건축 > 조경공사 > 부설 및 다짐작업	CANONICAL_GAP				HOLD	NO
6e9d5febb99ee3fcdb7b1228028658e9475a8344445ddf043ac3d080ee3f3870	91f6bf9c63f02e1c6aba13929e0a2726e4fb4ec26a935801ceb40d3bf182bc0e	b45486f292dde403a31c88157aa9a6b6888b5cd1eb5644d44dcab22dbbdc46b2	토목	교량공사	인발작업	인발작업	토목 > 교량공사 > 인발작업	POSSIBLE_RELATED	POSSIBLE_RELATED	06e686fc-0062-46af-b4f2-72027b7a4668	RockBolt축력및인발측정	HOLD	YES_HOLD_ONLY
6ead3bbc12057aff09a350198985f2537f54c44b087800368ba143a5b183a876	425ffba9c62ed5069f4008c35ef560a44bf846e1c668c92fcef749afbcf57368	282d033d279da81ab42162f2cdf4c2bf2ba05e217d927dc36197cd732c5a3b97	건축	가설공사	기타	기타	건축 > 가설공사 > 기타	NO_MATCH	NO_MATCH			REJECT	NO
6f17faba527a4a4f43b4735ee9809a6a488a3c0a67e68204342b4e773af6881d	2f809f26a6f855e8b3c4c9a5553d26b821259898e03a8636aa4de69c95b3afe2	282d033d279da81ab42162f2cdf4c2bf2ba05e217d927dc36197cd732c5a3b97	기계설비	기계설비공사	기타	기타	기계설비 > 기계설비공사 > 기타	NO_MATCH	NO_MATCH			REJECT	NO
6f40e95faa26fc1e953b58862a85e0cd0b455e74e5bacbdc46b6fc50970e15ab	bf753b82ac61300ce34f6af49dba08500eb1dfb6beb285268f715d4d7f7c6171	29ae570d4c4b0f09a50eb0e1ef42e47bca89566fd489fcf6da31ca1acfecd808	건축	건축물 부대공사	쌓기작업	쌓기작업	건축 > 건축물 부대공사 > 쌓기작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
6f97dc5e9cadec215d16f88e3f7ebe0d88cfd465728c1b48cf61f5ce96d798f1	c10af25e7222a7cb959ee15e84216a84dab5764890a2586272633c6624e4d95f	472845d4fc3f329f9af4a3fd3c6136a2998126cc621e414a74dcd3496c2f3ed8	건축	건축 토공사	장약 및 발파작업	장약 및 발파작업	건축 > 건축 토공사 > 장약 및 발파작업	NARROWER_THAN	NARROWER_THAN	473d69ee-4433-487f-bc43-c35c1f2ea28f	발파굴착	UNDECIDED	YES
6fb652902d326067c8b3e2e739c88e8707606d6ecf5d58c1a533021d57914320	26d2c309b36deba3434b4f5c2a5f6b1b623a813edca85de5b78171b9d572d3f1	d8e7b54e66d8e5a1bd480770883eae4b5b5ed79631b786d8f9b6c15db98d5ffe	토목	터널공사	해체작업	해체작업	토목 > 터널공사 > 해체작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
6fd04671dc1d89ba51fa2141f35905b6ccc80ddfa855a0ff1f241e0378d208f2	cc26d702ef6db0e7aa9ad7457e26713a999a973b2418b1845a6e12785961266d	0e7cb038dc0a2250f2c8fc713582ed2fe79cbe67f5e9c0b08c8c8a43ef13900f	건축	지반조사	적재작업	적재작업	건축 > 지반조사 > 적재작업	CANONICAL_GAP				HOLD	NO
70561ff4a78a13668621c6431c73b53b03adb17d94cb22b48ec4355fdc0db978	2418190885c84f02b116846acf567cd39cd3dae9d0f0ef9d7b2336388e8596de	cf5fea65784d96e176786807861c6e1dc09cbf17dd41bc7cd1c340efc5171e1b	토목	하천공사	연결작업	연결작업	토목 > 하천공사 > 연결작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
7069d4466d569472381b6ba05b13e6d5a8490e05220f480b956e1504561a872e	edcd366ee1c0d9d6f69529b81f9cdca359d959bd5c565545f74eb79e63f9502f	b1d6b393b80eb3d2952fefdf0d7b27e2d89a40311350d9e8345f9cc2d1f846f1	토목	관공사	굴착작업	굴착작업	토목 > 관공사 > 굴착작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
70b7f79226e63be1464a0057233c3eaf934a7719d729921da2819a137425fea7	af98dff732585f6fceffc330a66dc42f4f3b49a1193848e5def1b6e653c1eae7	3c910f25b445bea6a92ceffeca88fb67009e4f969bf24270daecd9bfb850c5f8	산업설비	산업설비공사	용접작업	용접작업	산업설비 > 산업설비공사 > 용접작업	POSSIBLE_RELATED	POSSIBLE_RELATED	bf3841d0-71ea-4464-a7d9-d0dcdc3dfa33	궤도현장용접	HOLD	YES_HOLD_ONLY
