batch_no	seed_proposal_key	source_id	source_key	source_node_type	name	source_path	root_name	root_source_key	depth	current_semantic_kind	current_review_decision	root_semantic_kind	root_review_decision	root_review_batch_no	direct_child_count	direct_child_keys	direct_child_names	children_truncated	reviewed_child_count	reviewed_child_process	reviewed_child_task	reviewed_child_method	reviewed_child_material_component	reviewed_child_facility_equipment	reviewed_child_classification	reviewed_child_ambiguous	unreviewed_child_count	reviewed_child_keep	reviewed_child_merge_candidate	reviewed_child_hold	reviewed_child_reject	reviewed_child_refs	unreviewed_child_refs	reviewed_child_mechanical_state	gpt_leaf_family_policy	same_name_mid_count	same_name_mid_paths	same_name_other_source_count	same_name_other_source_refs	sibling_mid_count	sample_sibling_mids	reviewed_sibling_count	reviewed_sibling_refs	lexical_cues	gpt_semantic_kind	gpt_review_decision	merge_candidate_keys	gpt_reason
441	57007db7b58036eee435035a3344f80e6107c647f63d126338008e5665ed368e	CIC_W	136	W_MID	암석 암반시험	지반조사 > 암석 암반시험	지반조사	13	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	210	2	1361 | 1362	암석시험 | 암반시험	NO	0	0	0	0	0	0	0	0	2	0	0	0	0		1361:암석시험 | 1362:암반시험	NO_REVIEWED_CHILDREN	PENDING	1	지반조사 > 암석 암반시험	0		5	시험굴착 | 시추(보링) | 샘플링 | 현장시험 | 실내실험	1	135:실내실험:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
442	e86862d58547e3d116c9d753bba38c61a912b8b67bd91577e0ef8f89aad99c24	CIC_W	181	W_MID	지상지장물철거 해체	철거해체공사및시설물보호 > 지상지장물철거 해체	철거해체공사및시설물보호	18	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	211	5	1811 | 1812 | 1813 | 1814 | 1815	벌개 제근 | 지장수목이식 | 암지장물제거 | 설치지장물제거 | 토석제거	NO	1	0	1	0	0	0	0	0	4	1	0	0	0	1811:벌개 제근:TASK:KEEP_AS_DISTINCT	1812:지장수목이식 | 1813:암지장물제거 | 1814:설치지장물제거 | 1815:토석제거	PARTIAL_REVIEW_SINGLE_KIND	PENDING	1	철거해체공사및시설물보호 > 지상지장물철거 해체	0		8	지상구조물철거 해체 | 해상구조물철거 해체 | 지하지장물철거 해체 | 지하구조물제거 - - 대․중․소 분류대․중․소 분류 | 기계설비철거 해체 | 전기 통신설비철거 해체 | 지장물보호 | 기타철거 해체공사및시설물보호	3	184:지하지장물철거 해체:PROCESS:KEEP_AS_DISTINCT | 186:기계설비철거 해체:PROCESS:KEEP_AS_DISTINCT | 187:전기 통신설비철거 해체:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
443	995cde72019f92f0a70112fc04e17bfdc744d075b491335224e6bf500bd6db3f	CIC_W	182	W_MID	지상구조물철거 해체	철거해체공사및시설물보호 > 지상구조물철거 해체	철거해체공사및시설물보호	18	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	211	4	1821 | 1823 | 1824 | 1825	콘크리트구조물철거 | 철골구조물철거 | 포장제거 | 석축및옹벽철거	NO	0	0	0	0	0	0	0	0	4	0	0	0	0		1821:콘크리트구조물철거 | 1823:철골구조물철거 | 1824:포장제거 | 1825:석축및옹벽철거	NO_REVIEWED_CHILDREN	PENDING	1	철거해체공사및시설물보호 > 지상구조물철거 해체	0		8	지상지장물철거 해체 | 해상구조물철거 해체 | 지하지장물철거 해체 | 지하구조물제거 - - 대․중․소 분류대․중․소 분류 | 기계설비철거 해체 | 전기 통신설비철거 해체 | 지장물보호 | 기타철거 해체공사및시설물보호	3	184:지하지장물철거 해체:PROCESS:KEEP_AS_DISTINCT | 186:기계설비철거 해체:PROCESS:KEEP_AS_DISTINCT | 187:전기 통신설비철거 해체:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
444	6056d6bdeb678de85c6f763540f387c837d899b43515b534bb9eef70afaa9333	CIC_W	183	W_MID	해상구조물철거 해체	철거해체공사및시설물보호 > 해상구조물철거 해체	철거해체공사및시설물보호	18	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	211	4	1831 | 1832 | 1833 | 1834	해상콘크리트구조물철거 해체 | 해상조적구조물철거 해체 | 해상철골구조물철거해체 | 해상토석제거	NO	0	0	0	0	0	0	0	0	4	0	0	0	0		1831:해상콘크리트구조물철거 해체 | 1832:해상조적구조물철거 해체 | 1833:해상철골구조물철거해체 | 1834:해상토석제거	NO_REVIEWED_CHILDREN	PENDING	1	철거해체공사및시설물보호 > 해상구조물철거 해체	0		8	지상지장물철거 해체 | 지상구조물철거 해체 | 지하지장물철거 해체 | 지하구조물제거 - - 대․중․소 분류대․중․소 분류 | 기계설비철거 해체 | 전기 통신설비철거 해체 | 지장물보호 | 기타철거 해체공사및시설물보호	3	184:지하지장물철거 해체:PROCESS:KEEP_AS_DISTINCT | 186:기계설비철거 해체:PROCESS:KEEP_AS_DISTINCT | 187:전기 통신설비철거 해체:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
445	316e2752c109f91a051fc3feff4b62f8494c770ba60b53e561f7ef09349aebb2	CIC_W	185	W_MID	지하구조물제거 - - 대․중․소 분류대․중․소 분류	철거해체공사및시설물보호 > 지하구조물제거 - - 대․중․소 분류대․중․소 분류	철거해체공사및시설물보호	18	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	211	4	1851 | 1852 | 1853 | 1859	철근콘크리트기초제거 | 무근콘크리트제거 | 암거제거 | 기타지하구조물제거	NO	0	0	0	0	0	0	0	0	4	0	0	0	0		1851:철근콘크리트기초제거 | 1852:무근콘크리트제거 | 1853:암거제거 | 1859:기타지하구조물제거	NO_REVIEWED_CHILDREN	PENDING	1	철거해체공사및시설물보호 > 지하구조물제거 - - 대․중․소 분류대․중․소 분류	0		8	지상지장물철거 해체 | 지상구조물철거 해체 | 해상구조물철거 해체 | 지하지장물철거 해체 | 기계설비철거 해체 | 전기 통신설비철거 해체 | 지장물보호 | 기타철거 해체공사및시설물보호	3	184:지하지장물철거 해체:PROCESS:KEEP_AS_DISTINCT | 186:기계설비철거 해체:PROCESS:KEEP_AS_DISTINCT | 187:전기 통신설비철거 해체:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
446	09a5f69ff8dbe20c20bb19d9086397d01165e17fab19e738b9c89f0c61981b0a	CIC_W	188	W_MID	지장물보호	철거해체공사및시설물보호 > 지장물보호	철거해체공사및시설물보호	18	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	211	4	1881 | 1882 | 1883 | 1884	기존관보호 | 지상구조물보호 | 지하구조물보호 | 수목보호	NO	0	0	0	0	0	0	0	0	4	0	0	0	0		1881:기존관보호 | 1882:지상구조물보호 | 1883:지하구조물보호 | 1884:수목보호	NO_REVIEWED_CHILDREN	PENDING	1	철거해체공사및시설물보호 > 지장물보호	0		8	지상지장물철거 해체 | 지상구조물철거 해체 | 해상구조물철거 해체 | 지하지장물철거 해체 | 지하구조물제거 - - 대․중․소 분류대․중․소 분류 | 기계설비철거 해체 | 전기 통신설비철거 해체 | 기타철거 해체공사및시설물보호	3	184:지하지장물철거 해체:PROCESS:KEEP_AS_DISTINCT | 186:기계설비철거 해체:PROCESS:KEEP_AS_DISTINCT | 187:전기 통신설비철거 해체:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
447	99c8bd788afdb0a968a28a47760d4ff4c45e842470ff302373f77cc21ae4205e	CIC_W	189	W_MID	기타철거 해체공사및시설물보호	철거해체공사및시설물보호 > 기타철거 해체공사및시설물보호	철거해체공사및시설물보호	18	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	211	0			NO	0	0	0	0	0	0	0	0	0	0	0	0	0			NO_REVIEWED_CHILDREN	PENDING	1	철거해체공사및시설물보호 > 기타철거 해체공사및시설물보호	0		8	지상지장물철거 해체 | 지상구조물철거 해체 | 해상구조물철거 해체 | 지하지장물철거 해체 | 지하구조물제거 - - 대․중․소 분류대․중․소 분류 | 기계설비철거 해체 | 전기 통신설비철거 해체 | 지장물보호	3	184:지하지장물철거 해체:PROCESS:KEEP_AS_DISTINCT | 186:기계설비철거 해체:PROCESS:KEEP_AS_DISTINCT | 187:전기 통신설비철거 해체:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
448	1b16a4e7b14832ddb29a5e6d547db0614a8fad1654fcd00b1675859f05e22210	CIC_W	212	W_MID	흙깍기(절토)	토공사 > 흙깍기(절토)	토공사	21	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	212	5	2121 | 2122 | 2123 | 2124 | 2125	발파 | 토사흙깍기 | 리핑암흙깍기 | 발파암흙깍기 | 인위적경화물질흙깍기	NO	0	0	0	0	0	0	0	0	5	0	0	0	0		2121:발파 | 2122:토사흙깍기 | 2123:리핑암흙깍기 | 2124:발파암흙깍기 | 2125:인위적경화물질흙깍기	NO_REVIEWED_CHILDREN	PENDING	1	토공사 > 흙깍기(절토)	0		7	표토제거및부지정지 | 터파기 | 트랜치터파기 | 흙쌓기(성토) | 되메우기 | 토사처리및운반 | 사면보호	1	211:표토제거및부지정지:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
449	9b50e09949b8a2162b2d080beb81c3115b6a91d51951a1a320137451908d0343	CIC_W	213	W_MID	터파기	토공사 > 터파기	토공사	21	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	212	4	2131 | 2132 | 2133 | 2134	토사터파기 | 리핑암터파기 | 발파암터파기 | 인위적경화물질터파기	NO	0	0	0	0	0	0	0	0	4	0	0	0	0		2131:토사터파기 | 2132:리핑암터파기 | 2133:발파암터파기 | 2134:인위적경화물질터파기	NO_REVIEWED_CHILDREN	PENDING	1	토공사 > 터파기	0		7	표토제거및부지정지 | 흙깍기(절토) | 트랜치터파기 | 흙쌓기(성토) | 되메우기 | 토사처리및운반 | 사면보호	1	211:표토제거및부지정지:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
450	03ac9689e14f8799e86516cb59840823beea8bf13eed69d0a15e284f8f062b52	CIC_W	214	W_MID	트랜치터파기	토공사 > 트랜치터파기	토공사	21	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	212	4	2141 | 2142 | 2143 | 2144	토사트렌치터파기 | 리핑암트렌치터파기 | 발파암트렌치터파기 | 경화물질트렌치터파기	NO	0	0	0	0	0	0	0	0	4	0	0	0	0		2141:토사트렌치터파기 | 2142:리핑암트렌치터파기 | 2143:발파암트렌치터파기 | 2144:경화물질트렌치터파기	NO_REVIEWED_CHILDREN	PENDING	1	토공사 > 트랜치터파기	0		7	표토제거및부지정지 | 흙깍기(절토) | 터파기 | 흙쌓기(성토) | 되메우기 | 토사처리및운반 | 사면보호	1	211:표토제거및부지정지:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
451	215518746d4b48e67cdba1d913257fe46f7925e0dee98b2c957b965e27fc929c	CIC_W	215	W_MID	흙쌓기(성토)	토공사 > 흙쌓기(성토)	토공사	21	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	212	5	2151 | 2152 | 2153 | 2154 | 2159	토사흙쌓기 | 혼합골재쌓기 | 사석쌓기 | 버럭쌓기 | 기타흙쌓기	NO	0	0	0	0	0	0	0	0	5	0	0	0	0		2151:토사흙쌓기 | 2152:혼합골재쌓기 | 2153:사석쌓기 | 2154:버럭쌓기 | 2159:기타흙쌓기	NO_REVIEWED_CHILDREN	PENDING	1	토공사 > 흙쌓기(성토)	0		7	표토제거및부지정지 | 흙깍기(절토) | 터파기 | 트랜치터파기 | 되메우기 | 토사처리및운반 | 사면보호	1	211:표토제거및부지정지:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
452	ec4f2c9498b2ea6baad528470eeeac0931de12a08471ff6956f307122bb05fc7	CIC_W	216	W_MID	되메우기	토공사 > 되메우기	토공사	21	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	212	4	2161 | 2162 | 2163 | 2164	토사되메우기 | 혼합골재되메우기 | 사석되메우기 | 버럭되메우기	NO	0	0	0	0	0	0	0	0	4	0	0	0	0		2161:토사되메우기 | 2162:혼합골재되메우기 | 2163:사석되메우기 | 2164:버럭되메우기	NO_REVIEWED_CHILDREN	PENDING	1	토공사 > 되메우기	0		7	표토제거및부지정지 | 흙깍기(절토) | 터파기 | 트랜치터파기 | 흙쌓기(성토) | 토사처리및운반 | 사면보호	1	211:표토제거및부지정지:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
453	c5df98c0c23f2f9a2b9edb263d89499e2aaa1f213926fee0f188cec50b555a5c	CIC_W	217	W_MID	토사처리및운반	토공사 > 토사처리및운반	토공사	21	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	212	4	2171 | 2172 | 2173 | 2174	토사생산 처리장 | 성토재생산및선별 | 흙깍기․잔토처리 | 흙쌓기운반	NO	0	0	0	0	0	0	0	0	4	0	0	0	0		2171:토사생산 처리장 | 2172:성토재생산및선별 | 2173:흙깍기․잔토처리 | 2174:흙쌓기운반	NO_REVIEWED_CHILDREN	PENDING	1	토공사 > 토사처리및운반	0		7	표토제거및부지정지 | 흙깍기(절토) | 터파기 | 트랜치터파기 | 흙쌓기(성토) | 되메우기 | 사면보호	1	211:표토제거및부지정지:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
454	5beb0b35accd48cebc1ceac2949cadf8aae5f857e73ef0d6a8a52873e600291a	CIC_W	218	W_MID	사면보호	토공사 > 사면보호	토공사	21	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	212	2	2185 | 2186	비탈면보호 | 암사면보호	NO	0	0	0	0	0	0	0	0	2	0	0	0	0		2185:비탈면보호 | 2186:암사면보호	NO_REVIEWED_CHILDREN	PENDING	1	토공사 > 사면보호	0		7	표토제거및부지정지 | 흙깍기(절토) | 터파기 | 트랜치터파기 | 흙쌓기(성토) | 되메우기 | 토사처리및운반	1	211:표토제거및부지정지:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
455	20a0c467d770d18a48f8e121dba83e56347dfc58bc0243c1c9b6eea19f6033a3	CIC_W	221	W_MID	치환	지반개량및지반보강공사 > 치환	지반개량및지반보강공사	22	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	213	2	2211 | 2212	굴착치환 | 강제치환	NO	1	0	1	0	0	0	0	0	1	1	0	0	0	2211:굴착치환:TASK:KEEP_AS_DISTINCT	2212:강제치환	PARTIAL_REVIEW_SINGLE_KIND	PENDING	1	지반개량및지반보강공사 > 치환	0		6	표층처리 | 지반배수 | 고결공법 | 다짐공법 | 지반그라우팅 | 지반앵커(GroundAnchor)	4	222:표층처리:PROCESS:KEEP_AS_DISTINCT | 223:지반배수:PROCESS:KEEP_AS_DISTINCT | 224:고결공법:METHOD:REJECT | 225:다짐공법:METHOD:REJECT	NONE	PENDING	PENDING	EMPTY	EMPTY
456	f7a1596f18911a69dd36553dd57ea436c77e2784b46c546e458d1d2a6c3ea582	CIC_W	226	W_MID	지반그라우팅	지반개량및지반보강공사 > 지반그라우팅	지반개량및지반보강공사	22	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	213	4	2261 | 2262 | 2263 | 2267	지반그라우팅준비공사 | 그라우팅천공 | 지반그라우팅 | 지반그라우팅검사 - - 대․중․소 분류대․중․소 분류	NO	0	0	0	0	0	0	0	0	4	0	0	0	0		2261:지반그라우팅준비공사 | 2262:그라우팅천공 | 2263:지반그라우팅 | 2267:지반그라우팅검사 - - 대․중․소 분류대․중․소 분류	NO_REVIEWED_CHILDREN	PENDING	1	지반개량및지반보강공사 > 지반그라우팅	0		6	치환 | 표층처리 | 지반배수 | 고결공법 | 다짐공법 | 지반앵커(GroundAnchor)	4	222:표층처리:PROCESS:KEEP_AS_DISTINCT | 223:지반배수:PROCESS:KEEP_AS_DISTINCT | 224:고결공법:METHOD:REJECT | 225:다짐공법:METHOD:REJECT	NONE	PENDING	PENDING	EMPTY	EMPTY
457	c6ceb9d8a36505d7415bff356e51efe7d3f979c55c7f18a0f0683d7a60b97310	CIC_W	227	W_MID	지반앵커(GroundAnchor)	지반개량및지반보강공사 > 지반앵커(GroundAnchor)	지반개량및지반보강공사	22	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	213	0			NO	0	0	0	0	0	0	0	0	0	0	0	0	0			NO_REVIEWED_CHILDREN	PENDING	1	지반개량및지반보강공사 > 지반앵커(GroundAnchor)	0		6	치환 | 표층처리 | 지반배수 | 고결공법 | 다짐공법 | 지반그라우팅	4	222:표층처리:PROCESS:KEEP_AS_DISTINCT | 223:지반배수:PROCESS:KEEP_AS_DISTINCT | 224:고결공법:METHOD:REJECT | 225:다짐공법:METHOD:REJECT	NONE	PENDING	PENDING	EMPTY	EMPTY
458	09825170409222951199dccfd34e23b40cb02514edef3ef46e5e9b54f17dc600	CIC_W	231	W_MID	현장타설말뚝	말뚝공사 > 현장타설말뚝	말뚝공사	23	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	214	3	2311 | 2312 | 2313	기계식굴착 | 관입공법 | 심초말뚝	NO	1	0	1	0	0	0	0	0	2	1	0	0	0	2311:기계식굴착:TASK:KEEP_AS_DISTINCT	2312:관입공법 | 2313:심초말뚝	PARTIAL_REVIEW_SINGLE_KIND	PENDING	1	말뚝공사 > 현장타설말뚝	0		6	기성말뚝 | 케이슨기초 | 연결말뚝(널말뚝) | 지하연속벽(SlurryWall) | 시트파일(SheetPile) | 기초보강공사	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
459	7fede6271a29cfb07c57510ce245ff1a3c44813b32efccdea5c33ac385dabf09	CIC_W	232	W_MID	기성말뚝	말뚝공사 > 기성말뚝	말뚝공사	23	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	214	5	2321 | 2322 | 2323 | 2324 | 2325	기성PC말뚝 | 독립강관말뚝 | 독립H말뚝 | RC말뚝 | 목재말뚝	NO	1	0	0	0	1	0	0	0	4	0	0	0	1	2324:RC말뚝:MATERIAL_COMPONENT:REJECT	2321:기성PC말뚝 | 2322:독립강관말뚝 | 2323:독립H말뚝 | 2325:목재말뚝	PARTIAL_REVIEW_SINGLE_KIND	PENDING	1	말뚝공사 > 기성말뚝	0		6	현장타설말뚝 | 케이슨기초 | 연결말뚝(널말뚝) | 지하연속벽(SlurryWall) | 시트파일(SheetPile) | 기초보강공사	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
460	3b867ca52b24777fa3d254eb5b6e08a2671aabd5293900d404c2a9513c80053d	CIC_W	233	W_MID	케이슨기초	말뚝공사 > 케이슨기초	말뚝공사	23	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	214	3	2331 | 2332 | 2333	오픈케이슨(OpenCaission) | 뉴메틱케이슨(PneumaticCaission) | 박스케이슨(BoxCaission)	NO	0	0	0	0	0	0	0	0	3	0	0	0	0		2331:오픈케이슨(OpenCaission) | 2332:뉴메틱케이슨(PneumaticCaission) | 2333:박스케이슨(BoxCaission)	NO_REVIEWED_CHILDREN	PENDING	1	말뚝공사 > 케이슨기초	0		6	현장타설말뚝 | 기성말뚝 | 연결말뚝(널말뚝) | 지하연속벽(SlurryWall) | 시트파일(SheetPile) | 기초보강공사	0		NONE	PENDING	PENDING	EMPTY	EMPTY
