source_key	seed_proposal_key	name	hierarchy_level	source_path	effective_semantic_kind	exclusion_lane	exclusion_basis	owner_approval_state
01	365f2d2491bee062fd5fe945d8c72e15b0fa189edc2975b3349c5120a4c597f9	공사일반사항및공사비	W_ROOT	공사일반사항및공사비	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
011	a5e3f1e50bae0dc0e1cd29c2867e144008fb8b6834eaac72a92488d157ed2ad7	공사일반사항	W_MID	공사일반사항및공사비 > 공사일반사항	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0111	174c276ed31db80d4f28170b1e2013696e40def172315f9fd9670135c88d1bdc	공사개요	W_LEAF	공사일반사항및공사비 > 공사일반사항 > 공사개요	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
015	48e315bc2c984bab456a7510e9e8f8eceef30cd2b82bddbb885355875edb214a	공사비	W_MID	공사일반사항및공사비 > 공사비	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0151	d830409679b1f0da0d1aacab97ad529038af6a163a9bb972777601e78947fd7c	직접공사비	W_LEAF	공사일반사항및공사비 > 공사비 > 직접공사비	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0152	1c5f282c7e89359015a87f8d5b875160ee20c042c9090ef81634746e63da22a9	공통공사비	W_LEAF	공사일반사항및공사비 > 공사비 > 공통공사비	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0153	240d54c6a7d0aa88f3942dd578b3a253d2a73b69e489b49d25447213e6b6e27a	간접인건비	W_LEAF	공사일반사항및공사비 > 공사비 > 간접인건비	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0154	c715959ca99a68ae560fff2e2535cbc850ff215ebd2862cab482cb1907bc2db4	경비	W_LEAF	공사일반사항및공사비 > 공사비 > 경비	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0155	5459ac9907be88969f0bbbd518e20f2351a6a20ec58ba43880bb559a46c65a70	일반관리비	W_LEAF	공사일반사항및공사비 > 공사비 > 일반관리비	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0156	505acf6ef125b9f80a5b9d75da43d66e15fa8cee050243c69309724ee4215cab	이윤	W_LEAF	공사일반사항및공사비 > 공사비 > 이윤	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0157	95cb4a6b35486a7ac03622b12ac39cc19c67fe53a57b8710a29a3ad8044c41cb	공사손해보험료	W_LEAF	공사일반사항및공사비 > 공사비 > 공사손해보험료	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0158	6050c5432c965cb4ad9feaa516df77abf6a6d0d5f28f212e4a75fa873a9355d4	부가가치세	W_LEAF	공사일반사항및공사비 > 공사비 > 부가가치세	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0159	563707d5297511b8e497f05510b56014794280eb65c4190a84ec3dcdf4f5c7f8	공사금액총계	W_LEAF	공사일반사항및공사비 > 공사비 > 공사금액총계	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
02	732cfa4d6f20934e81e9510019b77e25fc7335b83723c682750ef7f11bbf64d7	가설건물 시설물(간접가설공사)	W_ROOT	가설건물 시설물(간접가설공사)	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
021	56c9b1d2639a8d42a943515b10f2f0b623498a479dee255b9768e58949e8a2a5	가설부지	W_MID	가설건물 시설물(간접가설공사) > 가설부지	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0211	026fa6840667bb0e6b479362f324aabe5ac2c2737e5a28c6e4de0ecf44915e9c	발주자가설건물부지	W_LEAF	가설건물 시설물(간접가설공사) > 가설부지 > 발주자가설건물부지	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0212	6f25acd8597af9bd073c258655ab9d4e98c357847285326c39313e5ce06485fd	도급자가설건물부지	W_LEAF	가설건물 시설물(간접가설공사) > 가설부지 > 도급자가설건물부지	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0213	527a25e1d84f293780e8abe49b94320ae2a6ae4a9357256f8793ef75868c04fb	가설공사용부지	W_LEAF	가설건물 시설물(간접가설공사) > 가설부지 > 가설공사용부지	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0214	546ec432f0f4f846e4958f3c8cfacd1bd0a65e66a4f936d684e95f8ce71fb86b	토사 자재야적장	W_LEAF	가설건물 시설물(간접가설공사) > 가설부지 > 토사 자재야적장	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0215	bc2eeea88c9b085ce99079b71cf6381a8f79befad79e3b36d764a7fcf156b1d6	토사 자재폐기장	W_LEAF	가설건물 시설물(간접가설공사) > 가설부지 > 토사 자재폐기장	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0216	10caefc9fc4f06ca7b78f3d2da24ea65f4910cc108b85297372f1b6c6fbf4ac0	가설도로및주차장부지	W_LEAF	가설건물 시설물(간접가설공사) > 가설부지 > 가설도로및주차장부지	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
022	9665c36c4a72ef05ab8e8e0f0a76f3c7f6c7a785a663d508aefbc307b59a16a6	발주자용가설건물 시설	W_MID	가설건물 시설물(간접가설공사) > 발주자용가설건물 시설	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0221	c616a6403c85eb8e02a71d90ab47cd11d3f306765be2d4200e6ac8c9926bda2a	발주자가설현장사무실	W_LEAF	가설건물 시설물(간접가설공사) > 발주자용가설건물 시설 > 발주자가설현장사무실	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0222	05a49c7c8d7773d335911075582f49187791a758658d0268e593f24e1d7bac87	발주자가설창고	W_LEAF	가설건물 시설물(간접가설공사) > 발주자용가설건물 시설 > 발주자가설창고	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0223	2e278970f327edf1be1371ba961264cebd526ad30e7d94486729cbc996740ac1	발주자가설작업실	W_LEAF	가설건물 시설물(간접가설공사) > 발주자용가설건물 시설 > 발주자가설작업실	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0224	1aa514aa3edac579b3c84c994015126033ad9c0180a42d4c5f1fd8526f82fac7	발주자가설실험실	W_LEAF	가설건물 시설물(간접가설공사) > 발주자용가설건물 시설 > 발주자가설실험실	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0225	83bdb23f2f80388d615405dac33ccdc990c9ffc287653eb57a13c73d9e56d91a	발주자가설화약고	W_LEAF	가설건물 시설물(간접가설공사) > 발주자용가설건물 시설 > 발주자가설화약고	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0226	96510c4a4a37726463f7f6b1de94e6207c2d5b3f91d42cfd91784579c00eab39	발주자가설숙소	W_LEAF	가설건물 시설물(간접가설공사) > 발주자용가설건물 시설 > 발주자가설숙소	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0227	f51bcf740992f79636487cede92677f29e92cc1ac3217e37a2f3fc040ca849f3	발주자가설화장실 샤워실	W_LEAF	가설건물 시설물(간접가설공사) > 발주자용가설건물 시설 > 발주자가설화장실 샤워실	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0228	657a3afae4fa7306f03b71c519f9b0849c2c7cba76844d83d151d4da6be24a7d	발주자가설식당	W_LEAF	가설건물 시설물(간접가설공사) > 발주자용가설건물 시설 > 발주자가설식당	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0229	c3fee4bc32240a3aa029929316ea3f20c759ab2a583488d2d903e393ccb416d2	기타발주자용가설건물 시설	W_LEAF	가설건물 시설물(간접가설공사) > 발주자용가설건물 시설 > 기타발주자용가설건물 시설	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
023	babfac9ce8f9462c59e0fbdca711525e5a5ce6779eab1511d2d80da2c12ae4b1	도급자용가설건물	W_MID	가설건물 시설물(간접가설공사) > 도급자용가설건물	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0231	88012247a102ae3569951ef790aae77ce0361b9d36d5181177718a02d6846c81	도급자가설현장사무실	W_LEAF	가설건물 시설물(간접가설공사) > 도급자용가설건물 > 도급자가설현장사무실	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0232	d76ed34e9f4cd354fb978c6635797f8360f849771e191ff66f590d5c67a7fd31	도급자가설창고	W_LEAF	가설건물 시설물(간접가설공사) > 도급자용가설건물 > 도급자가설창고	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0233	554e91fff36bd6736acc8278114bfdea362b1eaeaceda4a9ff9740c59f8cfcd8	도급자가설작업실	W_LEAF	가설건물 시설물(간접가설공사) > 도급자용가설건물 > 도급자가설작업실	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0234	031cede6caba1285177e6c00ff2c39da7bf3442426cacc8c4bf3dd31c39143e1	도급자가설실험실	W_LEAF	가설건물 시설물(간접가설공사) > 도급자용가설건물 > 도급자가설실험실	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0235	cd3e77809d3bec6c85628b07929338508506853ea158ee27d5dc1be34ecc08a7	도급자가설화약고	W_LEAF	가설건물 시설물(간접가설공사) > 도급자용가설건물 > 도급자가설화약고	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0236	ade35f684e6c90617b5e155cdc345377039e430794ff2a4750ad5b02125b43db	도급자가설숙소	W_LEAF	가설건물 시설물(간접가설공사) > 도급자용가설건물 > 도급자가설숙소	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0237	87468cd88648c9bc0b9155f3e1e42db505ac0fbb91d00c45f6413cae547cd528	도급자가설화장실 샤워실	W_LEAF	가설건물 시설물(간접가설공사) > 도급자용가설건물 > 도급자가설화장실 샤워실	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
024	ff9824b6e41b26da11b586144b505613ffca8363bc0755d44a2968b9828f214d	가설편의시설및부대시설	W_MID	가설건물 시설물(간접가설공사) > 가설편의시설및부대시설	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0241	204556767072f699aaf5f0b548f265d11a6ece7b01d910fe0ffde265243360f1	가설식당	W_LEAF	가설건물 시설물(간접가설공사) > 가설편의시설및부대시설 > 가설식당	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0242	c40221d1864443e85c8ce3b273fc2a6c7a8c5bab614863c24d55be15cc7d4978	가설복지시설	W_LEAF	가설건물 시설물(간접가설공사) > 가설편의시설및부대시설 > 가설복지시설	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0243	239206c90cc31450d3e6656da49b209c9f688810e7bcc50b943ac3e63bb53b40	가설주차장시설	W_LEAF	가설건물 시설물(간접가설공사) > 가설편의시설및부대시설 > 가설주차장시설	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0244	6c99b0f9b0250e681fbd0f7228cbe2bbde4843d5e240523cf142e8bac1c892d7	가설경비실	W_LEAF	가설건물 시설물(간접가설공사) > 가설편의시설및부대시설 > 가설경비실	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
025	1c3bb307cae93cbf15913ad1de463ba738c3a0e626efcf33ac51738f79dba326	업무용운송시설	W_MID	가설건물 시설물(간접가설공사) > 업무용운송시설	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0251	4091330f1f7a7e13cb4ebaf3dba6da454bafb4920479584fe5dffd434b7aefca	발주자업무용선박	W_LEAF	가설건물 시설물(간접가설공사) > 업무용운송시설 > 발주자업무용선박	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0252	ea331a5464077ad2abfe50f30c0f48831f29ff57f4149e5a9d2ae3f3cf9294a9	발주자업무용차량	W_LEAF	가설건물 시설물(간접가설공사) > 업무용운송시설 > 발주자업무용차량	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0253	215bf630840a8d9dffa02b9be3752e8c5bc6bb9b494e00da1d12b2bf051b1904	도급자업무용선박	W_LEAF	가설건물 시설물(간접가설공사) > 업무용운송시설 > 도급자업무용선박	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0254	85731f2223b7b472795b20805976bd817f0eb5ffd755183f338a342eca101637	도급자업무용차량	W_LEAF	가설건물 시설물(간접가설공사) > 업무용운송시설 > 도급자업무용차량	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
026	f3c15349fcae137915dd0a4ef583c8820c07c05a831b78176030fbd6f05c0561	가설울타리및현장출입문	W_MID	가설건물 시설물(간접가설공사) > 가설울타리및현장출입문	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0261	01777091bc5346a91ccd9793bc570aa965c17411325b9c44b7b400887a444492	목재울타리	W_LEAF	가설건물 시설물(간접가설공사) > 가설울타리및현장출입문 > 목재울타리	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0262	2b85b65448626324a62989d679891ae29cede1ca6a38583eb4dcf710ecd81f74	철재울타리	W_LEAF	가설건물 시설물(간접가설공사) > 가설울타리및현장출입문 > 철재울타리	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0263	111da1268b1c4ceb8b3973b15f219b3fe13b9cb008d99a89083517e1255de9e6	철망울타리	W_LEAF	가설건물 시설물(간접가설공사) > 가설울타리및현장출입문 > 철망울타리	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0264	363a03589a39cff8d53eec2bf46ab2d4d368f8fd3299a6018e2ceaee021467e7	조립식울타리	W_LEAF	가설건물 시설물(간접가설공사) > 가설울타리및현장출입문 > 조립식울타리	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0265	ed8e2f56ba6db73d22ee10d8277b7191bc5030fda766a5b115d1759043f20393	현장출입문	W_LEAF	가설건물 시설물(간접가설공사) > 가설울타리및현장출입문 > 현장출입문	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
027	a815bdf41ff28fe4298cc171cad5854027bebd49424dd8696ce9c26a973664b0	가설안내시설및표지판	W_MID	가설건물 시설물(간접가설공사) > 가설안내시설및표지판	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0271	efb5b3c0a057bc60d92e7ba6ccf2c0681b3dc0dbe1dbfdbd4e1f503a03482249	가설안내판 현황판	W_LEAF	가설건물 시설물(간접가설공사) > 가설안내시설및표지판 > 가설안내판 현황판	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0272	10aae86fff2c3032d6a2ab191bcda8c34735a73178731f19fbd07b0cc266fe5a	프로젝트조감도 모형	W_LEAF	가설건물 시설물(간접가설공사) > 가설안내시설및표지판 > 프로젝트조감도 모형	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
028	0055415d603e0778429b0b22a25f399ce12ddd8833c8dea4eaab6c5435c49af6	가설설비	W_MID	가설건물 시설물(간접가설공사) > 가설설비	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0281	5410232c133d8124aece671eeba0398ec4acfd575091ec341275d62ae198ad88	가설전기 조명설비	W_LEAF	가설건물 시설물(간접가설공사) > 가설설비 > 가설전기 조명설비	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0282	711b6d331bcb2d9830a2fcc41997c4228e1efb57533965b0567be803df673634	가설냉 난방설비	W_LEAF	가설건물 시설물(간접가설공사) > 가설설비 > 가설냉 난방설비	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0283	54fbeb1ce186c079f16cee0f7ea4ec027a29144bf06391058e55f85f685328db	가설소방설비	W_LEAF	가설건물 시설물(간접가설공사) > 가설설비 > 가설소방설비	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0284	35ea3d9cf3f1f77299e3b31984c0130574174f16f501d50f1303c4b9c7b8cc97	가설통신설비	W_LEAF	가설건물 시설물(간접가설공사) > 가설설비 > 가설통신설비	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0285	d11f59773fc2c26a901e0658f06d2fccb6c79c96c7576e20fb4aa0c2adf6bf86	가설급수설비	W_LEAF	가설건물 시설물(간접가설공사) > 가설설비 > 가설급수설비	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0286	0af3626a5f28d3d8801af3b1279663e47f03c597b4bdec893f2159279ee025d9	가설배수설비	W_LEAF	가설건물 시설물(간접가설공사) > 가설설비 > 가설배수설비	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0287	378635566d60218105c9b3a5bb8253baed90c31c9564c958f6128aeacdfc7a3b	가설환기설비	W_LEAF	가설건물 시설물(간접가설공사) > 가설설비 > 가설환기설비	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0288	8d240092d0c6880b202190bf9961c644e3727200728f2a7b5c1d40d02eb555a4	가설구급설비	W_LEAF	가설건물 시설물(간접가설공사) > 가설설비 > 가설구급설비	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
031	2e0082852a2db8ea53408291290ddf422f15c6c34de356aa84e71a469fdad94e	공사용가설도로	W_MID	본공사성가설공사 > 공사용가설도로	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0311	a2c33427ad8a4f0e9c52fdbce0e583777b3ca9903fa497d4e523340235caebed	공사용가설도로	W_LEAF	본공사성가설공사 > 공사용가설도로 > 공사용가설도로	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0312	e69ff31cbbde7fe147385d0d8c53d768c9434db62ae65aeeb2a93ec06e111a74	가설주차장	W_LEAF	본공사성가설공사 > 공사용가설도로 > 가설주차장	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
032	ee76e4a5630da67880b1627a5560ceec76156d6c14926c8f9aa2b6055eeae525	가설작업보조시설	W_MID	본공사성가설공사 > 가설작업보조시설	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0321	64b26b4e0469c9ca7b92f8a6a2e1416bb3c033fb16f1310b0363350e5c0aa110	가설비계	W_LEAF	본공사성가설공사 > 가설작업보조시설 > 가설비계	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0322	3d92f46a884195e0a9b53fde98ec1555ee092af26661f65234388cf96aa985b7	동바리	W_LEAF	본공사성가설공사 > 가설작업보조시설 > 동바리	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0323	f1599521b748893550249a1ec78bda72322081f5f48aa9d2030b0604b87c4a55	작업안전및가설방호시설	W_LEAF	본공사성가설공사 > 가설작업보조시설 > 작업안전및가설방호시설	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0324	7d91078d7a8734815b6c2b0c223bd5c168e6c58cd216b92b25b027b96f34d01e	공사중공공이용시설	W_LEAF	본공사성가설공사 > 가설작업보조시설 > 공사중공공이용시설	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0325	7954786fee05a0020a1b9e8c4739c4e1553dd45fb4cf586b2dc23f375154890e	공사용가설설비	W_LEAF	본공사성가설공사 > 가설작업보조시설 > 공사용가설설비	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
0326	6fea2e81b61dced1dac8296859e2cb231b195cf2e141df7b83a98bffd8e46233	가설보호막	W_LEAF	본공사성가설공사 > 가설작업보조시설 > 가설보호막	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
