review_concept_key	concept_form	source_key	seed_proposal_key	name	hierarchy_level	source_path	effective_semantic_kind	source_candidate_origin	owner_approval_state
8aaa758ea825b88d4d29afbb451571097b54c58dedb40a6e6e781331df8c88f0	SINGLETON	712	2f5177e22557cfa701e9287ef99180f006c428553731d706fe4d49ff54d97ae5	수력발전소공사	W_MID	발전설비공사 > 수력발전소공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
fdd8598eda4acff821f5cc5046933fa17358c3fdcbaade8a3e09f70f5a0322e4	SINGLETON	7121	f29224fe4e92f413b43f274198e7376b690b77a530936789da55efe6f8df9891	수력발전설비공사	W_LEAF	발전설비공사 > 수력발전소공사 > 수력발전설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
39e50939e38be41a255a751a8442d87e0925dea01aa0220a0c9f667b1d6bd072	SINGLETON	713	41a00a3cad5f37f21d0db75296c4d8ebf744829b8af23d82aac8210eac7f5e4a	원자력발전소공사	W_MID	발전설비공사 > 원자력발전소공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
58993f6c88c0c1a84cc2fbadc3cdaf44a0f9d6a3b557cba817a4b0e5f8cce23b	SINGLETON	7131	c9f9e2ebff7dba2986f876707fb731cf2da1a7bae3ebb9fffe956d70d0e28a35	원자력발전시설설비공사	W_LEAF	발전설비공사 > 원자력발전소공사 > 원자력발전시설설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
b7c2bc5adaed0af8e84fb7883d2bb66c21e90941249b1198899ef8f1817ef748	SINGLETON	714	a620cdc905be80d4d7bd9d73e94e622f8999d506603caaaaecbd92fc832b78b6	풍력발전소공사	W_MID	발전설비공사 > 풍력발전소공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
a84ec68bf94bf0a8ddfeedc47ba2dfbdc2afc1e4ff6b8349879b77c2bfc71f29	SINGLETON	7141	0f00ec1bca686b5c8e5d1124ef10611fec8f1596a778fd8862cc47d2e89a9dfa	풍력발전소발전시설설비공사	W_LEAF	발전설비공사 > 풍력발전소공사 > 풍력발전소발전시설설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
8e427c41a499859f488d13811e80764344c40611ad01a97d0b1eda8ed5b998a7	SINGLETON	715	45d2460ae9f539582f0cf4fce3fced39fedb11d53d63e1c19ce168c1085cef95	조력발전소공사	W_MID	발전설비공사 > 조력발전소공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
c9c4521ff455e82e19593d46c554660ca8f03502e3b5ea8541cdc8577aac8b26	SINGLETON	7151	4e6f147d9d08e0ba6b561799ea85acde3137b0d645d80e74ab61dd8f63294960	조력발전시설설비공사	W_LEAF	발전설비공사 > 조력발전소공사 > 조력발전시설설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
568be7b55676989271c734e894bdcd02232e6d9d58e6c1b95622b559bf859880	SINGLETON	716	9605feb0f6ca1d8497a455ef806bb2710cd56639eb3ba860c02a1172d94ea339	열병합발전소공사	W_MID	발전설비공사 > 열병합발전소공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
a2db02a8170ee988d73c28ee901c368d01a177944388b5ce24d2ae692e80682b	SINGLETON	7161	d6dff1aa38aff30205611b4e5bddcd3effefdde45a695c5930a13959f4d1486d	열병합발전시설설비공사	W_LEAF	발전설비공사 > 열병합발전소공사 > 열병합발전시설설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
40c11af26e5e9b1d10ad95693ef23e74354c43e4ca526b11d04f7eb29599d47f	SINGLETON	717	f188b660a283bc4a4fd2ee8154843a93340586291bbda9c051b78ee80c235e73	태양열발전설비공사	W_MID	발전설비공사 > 태양열발전설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
ae7bcf5ed73c7f37b386792695a6c973c2b280b8e41971bcbcb2ef85d866ecf2	SINGLETON	7171	79a3f9baa591eefd9eef4eb9f3d66ad6e82b7cadcf8e4ec9cc05963880d1bd5b	태양열발전시설설비공사	W_LEAF	발전설비공사 > 태양열발전설비공사 > 태양열발전시설설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
d28c045a9338660ab84ceaeee6a3e1dda86dd49a33133129bb062dc2d46680b1	SINGLETON	718	05ee1296271f7ae14ab293becdc9f1f556a81558b79c99fd7d2cb4444f0b034c	발전설비관련공사	W_MID	발전설비공사 > 발전설비관련공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
3418a569eb4706551795771a87fb6567ebfbc59b826306713ffdbaa3ecf4bdcf	SINGLETON	7181	2f7ca55acf259c508948e240907e2ad4e58d6274430b9d0b1b4e0ae35c2f615c	터빈및발전기설치공사	W_LEAF	발전설비공사 > 발전설비관련공사 > 터빈및발전기설치공사	TASK	ORIGINAL_KEEP	NOT_APPROVED
884ddbdf675be7357ba307411aae6dbe156de9336cfa8a6738d5659fe223c69c	SINGLETON	7182	37ac05e0b0f5266e471481cb81673986d866b3d92784511bba9600df616992ee	복수설비설치공사	W_LEAF	발전설비공사 > 발전설비관련공사 > 복수설비설치공사	TASK	ORIGINAL_KEEP	NOT_APPROVED
ed71d9533dec298e4d7948cd99d3fb769aa7157a8e94c3bf6e53a1ed115d8040	SINGLETON	7183	629556ca5cc690eb7a10f9a55698f79f47a77fda3e347ff0203fd57f6b5c59e1	LinerPlate설치공사	W_LEAF	발전설비공사 > 발전설비관련공사 > LinerPlate설치공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
53280542142b59179d383425dc3c0376e294312c5bfdef8b3af6e6aaa6dee067	SINGLETON	719	9144d55e67b96a2184442ee9beedd138486e9ee6ad6ebc9f6efec28f89c9b4da	기타형식분류별발전설비공사	W_MID	발전설비공사 > 기타형식분류별발전설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
00714d829c039e7c5590ef71b44f6e05b3097588dbfe0b20b37b5f1cd4f8ec1a	SINGLETON	7191	21a2fe544feab31c77ac8c212a8b7dd089ae443c550e178bfd7333e68e6970ee	디젤발전기플랜트설비공사	W_LEAF	발전설비공사 > 기타형식분류별발전설비공사 > 디젤발전기플랜트설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
1b0961a06fe7e07fc8286c7f8bb33f9bdd4d68b2c2ff3ea5a50d06869d06c6bd	SINGLETON	7192	bd1826872ab29bc2ce45691c0ced7237ace1ec74d3beccc88be2597035dfe572	복합발전플랜트설비공사	W_LEAF	발전설비공사 > 기타형식분류별발전설비공사 > 복합발전플랜트설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
186d3be8aa0bf1be8b6f1c4bcbe9a855f21aa51479fb9eef4d79caeb6536cb52	SINGLETON	7193	c746b71950d7211bd30a90a01f87324540ee677b3c8ed9613345d7b4f80496e2	내연발전플랜트설비공사	W_LEAF	발전설비공사 > 기타형식분류별발전설비공사 > 내연발전플랜트설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
3bc8a3742a25b63f58f237b909103f8850e5420cbf0681cbc724b69d34be5852	SINGLETON	7194	6d8d38674bd6aaa1e47890a39e6e1eb1e554668f367fc254f31b14650dc2e45c	기력발전플랜트설비공사	W_LEAF	발전설비공사 > 기타형식분류별발전설비공사 > 기력발전플랜트설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
51eac0e33b791db42cede4366d9f9c5281e9a7e2581ea52906ed204a985bae0f	SINGLETON	7195	1bec67d6beb9035c5df9dba476437d534345102cfc1e2b58a97c9a950c7cc790	양수발전플랜트설비공사	W_LEAF	발전설비공사 > 기타형식분류별발전설비공사 > 양수발전플랜트설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
9b0621059d2d4e054b330019943c9b2d53b37d09f2f6115648ed06242f26aa8d	SINGLETON	72	f6d06a62cd7a87d1aeb4aa748d2aadf456206e4da322f95fca3570301e00f714	제조설비관련공사	W_ROOT	제조설비관련공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
0fe12e76efdcd652abd2c3542cb379df486853c054ee66f3acee520b10660e7c	SINGLETON	721	656f2a1047affa8d80c5401522f84411ed0b0204801acedf8adb54b69406a139	제철소공사	W_MID	제조설비관련공사 > 제철소공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
573202b5fe30083bc32c90c076ecd552dc04ec3ac8b1749c34d0902a9540faab	SINGLETON	7211	a355ce2ea36e2db32965d406233dcc3a813cbf5520b7e77f8952a49b22f96086	제철설비공사	W_LEAF	제조설비관련공사 > 제철소공사 > 제철설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
eed4ca91d2eebf54fd65616a1883deb0f030b5f1a097cf88488b3cd1e4d121b6	SINGLETON	73	34c9d83d2a7bb3f20d0a1b0b45c4feba353301a0f954392441a77bd07ccd3e6d	폐기물처리및대기환경설비관련공사	W_ROOT	폐기물처리및대기환경설비관련공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
009e62c24038c1afb5353c6ad36a6f3125ceeb1acb214619341c69107aded022	EQUIVALENCE_GROUP	731	4b23e02e5c2a6714c948ccd8b5b4281a5ef5a6786b6a28850507847f8ea0cb37	쓰레기소각설비공사	W_MID	폐기물처리및대기환경설비관련공사 > 쓰레기소각설비공사	PROCESS	MERGE_CONFIRMED	NOT_APPROVED
009e62c24038c1afb5353c6ad36a6f3125ceeb1acb214619341c69107aded022	EQUIVALENCE_GROUP	7311	cec40465db152219d2a21895981260ad1ee82b9ccc743cbab1d59d4a8e72e132	쓰레기소각설비공사	W_LEAF	폐기물처리및대기환경설비관련공사 > 쓰레기소각설비공사 > 쓰레기소각설비공사	PROCESS	MERGE_CONFIRMED	NOT_APPROVED
963d897e29491a4fb7baa586dc5287b483604d5c1d168aa8127bd9ce01cb22ef	SINGLETON	732	f383739294df4aa13a6ee5e73db3e8400ce3e03090b791cc5797976b0fda8b3d	쓰레기관로이송및중계처리설비공사	W_MID	폐기물처리및대기환경설비관련공사 > 쓰레기관로이송및중계처리설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
9a39c7bde11d3fd06aecbcec512e2efc39ef79eb682317ce5b1ea1a5145b159c	SINGLETON	7321	8866af3cf7af123226575c58928ff98510991393f614be7bef7acd829f18fa4b	쓰레기관로이송및중계처리시설설비공사	W_LEAF	폐기물처리및대기환경설비관련공사 > 쓰레기관로이송및중계처리설비공사 > 쓰레기관로이송및중계처리시설설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
04e2576fcfc65828ea734e1c02a2e47950021599091b79ee7d78e856e56f653e	EQUIVALENCE_GROUP	733	825fafb2cb0c673e04be97f4b5951a6ee10a97422da44fabc817689fa15d0b35	폐기물처리설비공사	W_MID	폐기물처리및대기환경설비관련공사 > 폐기물처리설비공사	PROCESS	MERGE_CONFIRMED	NOT_APPROVED
04e2576fcfc65828ea734e1c02a2e47950021599091b79ee7d78e856e56f653e	EQUIVALENCE_GROUP	7331	94781565ffc96c59368401b0a8f1eac4b629cd2793f473ce3d5bfed839b48e79	폐기물처리설비공사	W_LEAF	폐기물처리및대기환경설비관련공사 > 폐기물처리설비공사 > 폐기물처리설비공사	PROCESS	MERGE_CONFIRMED	NOT_APPROVED
be68e2590a3311e369e3a7213537170faf2c86ddc093c479fe9e8facc1ff17fe	EQUIVALENCE_GROUP	734	5b2b1b50650cc366df922ba1bb6f8a8b3c7d34b465948b859afc640e34ddaee7	탈취설비공사	W_MID	폐기물처리및대기환경설비관련공사 > 탈취설비공사	PROCESS	MERGE_CONFIRMED	NOT_APPROVED
be68e2590a3311e369e3a7213537170faf2c86ddc093c479fe9e8facc1ff17fe	EQUIVALENCE_GROUP	7341	09b4f095b19bee0dd96a6b2388be770823b3880afbb8ef4071f5fd8f885a0243	탈취설비공사	W_LEAF	폐기물처리및대기환경설비관련공사 > 탈취설비공사 > 탈취설비공사	PROCESS	MERGE_CONFIRMED	NOT_APPROVED
6c2da1062cabb941946777b7381ec0ec9bd0ee98bf97ec5c2dd234d3b19b5b7d	SINGLETON	735	b6ddbe6afb37ab217d920c6f7ac39a722ed8a0367618d1b71ce16538be2aa867	탈황설비공사	W_MID	폐기물처리및대기환경설비관련공사 > 탈황설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
839dc19649fb4273c6626d056fc80cdd40e7d589f4900867908edae42cb393f5	SINGLETON	7351	120e45833dd68bfe0a0f2a096de07415b6a287fb396c85b652a98dcebfc32264	Absorber&AuxSystem공사	W_LEAF	폐기물처리및대기환경설비관련공사 > 탈황설비공사 > Absorber&AuxSystem공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
92e32d2dee1666876cca768c52709be997582e7e8091b458c797083793a6d3e4	SINGLETON	7352	5ff58b19cef349edefadfe9c0df983ff039da726b42c0d9e18e44f53aa953541	FlueGasSystem공사	W_LEAF	폐기물처리및대기환경설비관련공사 > 탈황설비공사 > FlueGasSystem공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
873d12a3de49c9a3ae7d4050db25086216067cab7f42d8fc685e7dc7cc0cdc00	SINGLETON	7353	c0f2d4823f926142430dd009e955f955655f9f26ef84b1cfc46828df89a3fdfb	석회석운반및석회석슬러리제조설비공사	W_LEAF	폐기물처리및대기환경설비관련공사 > 탈황설비공사 > 석회석운반및석회석슬러리제조설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
6f4949d80d1fadfc4dcba9a9d846d5004b7b6c90b6a41b6775522ea817108d5f	SINGLETON	7354	f87a016d266876515f49ac9ca68923652c6c19707ca2c31fe18c17c90b8eb2a5	석고탈수및취급설비공사	W_LEAF	폐기물처리및대기환경설비관련공사 > 탈황설비공사 > 석고탈수및취급설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
6c21f362ece7e65e3ec6f684de5dea10fe6b6e06baa8eee79db2d1feb9d94337	SINGLETON	7355	97f82cc77e55db3c15aea0881a42738ef12cfea05adf614ea251de82747632f4	FGDAuxSystem공사	W_LEAF	폐기물처리및대기환경설비관련공사 > 탈황설비공사 > FGDAuxSystem공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
3e480e6d1bd58bafcf3e792750f017666225871117ca38e32831b78babe7ed21	SINGLETON	736	436a3c76d106a94e55c0822dd4f0cd5a1e2a22e6cd1b15e29485b1cbc51230cd	탈질설비공사	W_MID	폐기물처리및대기환경설비관련공사 > 탈질설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
3b30a9e8338674fb5c9f74f38162a2ecbf9fcf60a84d39517946a883aaf07f74	SINGLETON	7361	6651e54e29db4273183b89465b881771d8e9ac3353b00eb4274b3b02fa00413e	탈질설비기기류설치공사	W_LEAF	폐기물처리및대기환경설비관련공사 > 탈질설비공사 > 탈질설비기기류설치공사	TASK	ORIGINAL_KEEP	NOT_APPROVED
cd89aeefdc6c098061130e1078035c7ca73df57c92e44e8f80a241ba6592a94b	SINGLETON	7362	106cab555baae70f59c8235ee090a916339da35ef0fbbcc3b8ddf897e260cad5	탈질설비덕트류설치공사	W_LEAF	폐기물처리및대기환경설비관련공사 > 탈질설비공사 > 탈질설비덕트류설치공사	TASK	ORIGINAL_KEEP	NOT_APPROVED
dea1a8767ece4d0b53bad27167bf5d391d03488126c23f1e14512b88cd085108	SINGLETON	7363	919cdd59441a7b3c11483765ac5cd85ab2e6705f43639dfa5122156e6ceb34d1	탈질설비Support류설치공사	W_LEAF	폐기물처리및대기환경설비관련공사 > 탈질설비공사 > 탈질설비Support류설치공사	TASK	ORIGINAL_KEEP	NOT_APPROVED
c48a126442b60fe1ca9b87047b589a1c9ca457cce2a3e4c118ea409857fe9178	SINGLETON	737	8fb86bf35fdba98fa92cb5dc9a63dc98b726fe1ed56ad9552fd8c2f7015f7faf	전기집진기설비공사	W_MID	폐기물처리및대기환경설비관련공사 > 전기집진기설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
aede2ad79f2b96eadbc125d70e762d98f5f9149060ed35b45e2f7094b07fd5bf	SINGLETON	7371	8ce6dce247da19798428af5a138224e60d64f5804bf64a0d6a28b515ef6e72ec	전기집진기설비본체설치공사	W_LEAF	폐기물처리및대기환경설비관련공사 > 전기집진기설비공사 > 전기집진기설비본체설치공사	TASK	ORIGINAL_KEEP	NOT_APPROVED
76bc52f6ae14f969d8aed49631d298ab8e349c21761f8b659fc1e006ea952a5f	SINGLETON	7372	a503de428cf11b7ee488ae6e1004761b904e16a9971ca8ba32788564db45bdf2	전기집진기설비방풍벽설치공사	W_LEAF	폐기물처리및대기환경설비관련공사 > 전기집진기설비공사 > 전기집진기설비방풍벽설치공사	TASK	ORIGINAL_KEEP	NOT_APPROVED
6dad0af0e4abb6b5647b94c7a4d9fa3159578203d0966cb036eeffa97f5f4a40	SINGLETON	7373	b339d76d06b0f6b4bd88874476e8b2ec64108591b593a73bbad45aeda5d06ed9	전기집진기설비Fan Blower류설치공사	W_LEAF	폐기물처리및대기환경설비관련공사 > 전기집진기설비공사 > 전기집진기설비Fan Blower류설치공사	TASK	ORIGINAL_KEEP	NOT_APPROVED
e5a38dbccac3816c57d99922d648edff122d0e719853a768e0fe6a716b4ca0e3	SINGLETON	7374	070311b7e6dbd0f2b786a672947f64f1dee76ef78b05928cc7a0dcb6c04c74e3	전기집진기관련부속설비설치공사	W_LEAF	폐기물처리및대기환경설비관련공사 > 전기집진기설비공사 > 전기집진기관련부속설비설치공사	TASK	ORIGINAL_KEEP	NOT_APPROVED
8d816976ae5c7a16e26a7395911f4a7a85c2a9b517b3affe7c6bab59a35fd3b1	SINGLETON	739	38b7b52286182cedbc294f78ce7d15efef646687e1a478ad7a678def459d6745	기타환경설비공사	W_MID	폐기물처리및대기환경설비관련공사 > 기타환경설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
88a00cad3d890c3895d15d8a8574648f893837fc15dbf05906c10285b3f6a27e	SINGLETON	7391	f5728f3266bfcd6642c25dbe00859eb7cd0fe0489c751cc22ab81ddade3785d1	석탄취급설비공사	W_LEAF	폐기물처리및대기환경설비관련공사 > 기타환경설비공사 > 석탄취급설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
7566f09b9ed2087f94f2d76f9c8c854c25aba60ac57d4301142bc7dabe1ce1e4	SINGLETON	7392	d6467a86d0d55dd30c7c649ac1bf27b1a343e70c14b48154de0bb9cc5f988f7b	회처리설비공사	W_LEAF	폐기물처리및대기환경설비관련공사 > 기타환경설비공사 > 회처리설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
ec7249fb42ce187a8f3b948e9134fd7b53c29a836dc7d281c665f61deab923b7	SINGLETON	7393	e2dda610d70a15af3cfec5d41e52fedcb440b24b4b8e79e5370efe2f774ad6d4	음식물감량화설비공사	W_LEAF	폐기물처리및대기환경설비관련공사 > 기타환경설비공사 > 음식물감량화설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
064c77f0388387fc7ab9132fe3344da1283bbf61141536b1db07134cf70efdf0	SINGLETON	74	c1abdd5e02130019a25e49ab07b5c1813c5745a950e876e57d259f2eea1ebb99	운송설비공사	W_ROOT	운송설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
ee89c81b5167932c6a2ee28ce5d69ef4e5750b6d68de277e8c8fa4be54b9484d	EQUIVALENCE_GROUP	741	fb37f8540052d6b2cd2bf487a6b837f7047ab6d719e0d404c411c3683b39ea70	운반기계설비공사	W_MID	운송설비공사 > 운반기계설비공사	PROCESS	MERGE_CONFIRMED	NOT_APPROVED
ee89c81b5167932c6a2ee28ce5d69ef4e5750b6d68de277e8c8fa4be54b9484d	EQUIVALENCE_GROUP	7411	3a1fee75a8c13b15c88024aad71277a8bcc254ad333ea59940817792228663a1	운반기계설비공사	W_LEAF	운송설비공사 > 운반기계설비공사 > 운반기계설비공사	PROCESS	MERGE_CONFIRMED	NOT_APPROVED
e04b0bdea193e90dc8375f29fe1455c07217b68da111c911ed87de115fb32aa4	SINGLETON	742	4af4b49995e563429b90c749391977f41abdb2d25b1f6dad5997bb2b86c1dfc1	엘리베이터공사	W_MID	운송설비공사 > 엘리베이터공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
9b7a52673419298fe57365551c6877fb823b58f43faa9c6a98f4493908965971	SINGLETON	7421	1ca3d75e54943cd2864a5e6c0d7bf1bd5e6e2f5fdfd738da64f95a2f4993b7a2	승객용엘리베이터설비공사	W_LEAF	운송설비공사 > 엘리베이터공사 > 승객용엘리베이터설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
8a74e5b89a513d94b1563a8e183fe03bfe87129be0fd5ad1ad5f220075e660ee	SINGLETON	7422	0839416a170ec383412109915d9f9a0fe48945ad11b70670be538cee5034fffd	승객 운수용엘리베이터설비공사	W_LEAF	운송설비공사 > 엘리베이터공사 > 승객 운수용엘리베이터설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
88aac20231e7a0c8b7c46368dc81354db3daeb6cc9cdc1c1f433fa206a1df1f3	SINGLETON	7423	1282a39f90945dfab0acb290f9cb2929360934ccde5bb796b6f0055dd96b8969	화물용엘리베이터설비공사	W_LEAF	운송설비공사 > 엘리베이터공사 > 화물용엘리베이터설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
cc38efdcb70d8a894aa5471bb3ddfc5460c39d6087767e834b38a03d20e906a4	SINGLETON	7424	c6ef1f7f3d19f68d0628503e7a0e29cdb1d129ea3a015828447fd5bd54503012	차량용엘리베이터설비공사	W_LEAF	운송설비공사 > 엘리베이터공사 > 차량용엘리베이터설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
6e5576075ecc093c2d513c809d61bb2707ab0b90564562c6512b8fcb32194148	SINGLETON	7425	8587adbe98712e6cedba4c2c10c66610719a7d108a345e978d903606e4e44887	비상용엘리베이터설비공사	W_LEAF	운송설비공사 > 엘리베이터공사 > 비상용엘리베이터설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
3afe2acd72145c2e39d40a59120dacc733c9f5aa64af5801e05c4942f2a7facf	SINGLETON	7426	a20c6b480546baa5474a86d9ee80a2ca7f71de4a2882462d26de80af1206147d	특수용엘리베이터설비공사	W_LEAF	운송설비공사 > 엘리베이터공사 > 특수용엘리베이터설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
ea3245b5faef0b7303958cb6edf84282597a4097f744cdd21ca50331f45cf375	SINGLETON	743	bab12b33bfa3abf5b9d0606516fe2ff8ddf654ec7d2475d8a33f612552f0a912	에스컬레이터및이동보행로설비공사	W_MID	운송설비공사 > 에스컬레이터및이동보행로설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
4fe33214fdf94a684ad64d5c4691664580af7cadc51077616eeb9d1d436ad736	SINGLETON	7431	d0b3991dca621db64456dbd5061988826882628364bf160b4a1fb69a52b4b103	에스컬레이터설비공사	W_LEAF	운송설비공사 > 에스컬레이터및이동보행로설비공사 > 에스컬레이터설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
0cdb425a3e377b8fef8b65832a2e55732b18d244bbc3cc31298f56150ea18110	SINGLETON	7432	363d98e39ee250c2882c43306c8683ff3debe78f745cbb7e2b7d23b9721c0e9c	이동보행로설비공사	W_LEAF	운송설비공사 > 에스컬레이터및이동보행로설비공사 > 이동보행로설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
5e682e1a14ffa5335918ecbb9d5a443b3ab5206f71a519364d3784dbe1a927b6	SINGLETON	744	19835a9ab91df4670a71ced46de44ccfa682783eb27b12d861f36a3478614fe5	덤웨이터설비및기타운송설비공사	W_MID	운송설비공사 > 덤웨이터설비및기타운송설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
364024c20fde203971b02a0cb803eba0a354f964de9e6360f8b0af55e20c9a21	SINGLETON	7441	02b91399ac6ba1d477a8f3358b6c69487342051acd0ae8e02946b57a76a23ec5	덤웨이터설비공사	W_LEAF	운송설비공사 > 덤웨이터설비및기타운송설비공사 > 덤웨이터설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
4550c015794f93c550fc4a407b3d0537ebd3fde8130246cd5dfb9e0da0674984	SINGLETON	76	28b18a71e7616eeb47097efa97a782c1bfcb38502457e8f4bf7fe08b5be33e40	에너지저장및관련수송설비공사	W_ROOT	에너지저장및관련수송설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
c2a3e47336f118519e2032660071a1d358d9069a7b3d4068ffd3d5198ff6ba53	SINGLETON	761	15245ee86d9f093bcc72f12589dee2b21505fdf67f16e68dc479db3702add2e4	석유비축및수송공사	W_MID	에너지저장및관련수송설비공사 > 석유비축및수송공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
fe4ebdc254854d4150f74c4bac5ca3a3a511e1e199a67363a932b19959c0de0d	SINGLETON	7611	6b5d97c2b7827f84057d95ff36996a139a12be7264b58926c9650fd5e4a954a6	석유비축및수송시설설비공사	W_LEAF	에너지저장및관련수송설비공사 > 석유비축및수송공사 > 석유비축및수송시설설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
d1a644bf206f36fbba36773f652f7da71e0611ac4f98b5fe7884bda680ddfea4	SINGLETON	762	ee1f60355c52e3d3ce0942221e3dfabd5d40af129a476e0fc1c5c6d5d7ac7d6f	LNG및원유저장공사	W_MID	에너지저장및관련수송설비공사 > LNG및원유저장공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
6d84520c0cde5906f203cd53dcd7edacd5f1cc45e1cb05cc0d3f74c257568d1e	SINGLETON	7621	4892305bf05bcaaa4310aa53129268992ae9bd6738eb28f42ce6f9505fc98a8f	LNG및원유저장설비공사	W_LEAF	에너지저장및관련수송설비공사 > LNG및원유저장공사 > LNG및원유저장설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
c129d70ee17ee7e20aba9c21cae92da3fe0fddc46001c4e36396b34ff8f1e49c	SINGLETON	763	b09dc2f34a741c9f2d3fc5b351719417ad140e97e9e1658a4ef24cb3ab714300	지역열공급공사	W_MID	에너지저장및관련수송설비공사 > 지역열공급공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
7e6f958608008823b4dbe72a4599a7e6b7321c13e91d62e743f9fa9ab0f5d7a7	SINGLETON	7631	22daae28d8fe258e79996b3f7b97a7a49c4ab00377294050d50cecdfc9199203	지역열공급설비설비공사	W_LEAF	에너지저장및관련수송설비공사 > 지역열공급공사 > 지역열공급설비설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
082742d404d587bd5bec7873781faf224ccd9811d3ee56edbfbf8e6dacc79dfc	SINGLETON	764	0a75b1bd31da5cbb77530e7590fe74e3d1ef4e6885203a6726a66c809faf21bd	도시가스공급공사	W_MID	에너지저장및관련수송설비공사 > 도시가스공급공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
fdddc3011b2e5e91f80ad0bcb66843f5a011dd5cacda4a2ea063150604cc212e	SINGLETON	7641	fa56019106a4c05690f4359ddd2230f22235952fa9022c339a85b7956ac0dd2c	도시가스공급설비공사	W_LEAF	에너지저장및관련수송설비공사 > 도시가스공급공사 > 도시가스공급설비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
9ead7eca263c3ca000604b0a36fbebb288791c272bedcb2fccaa46f051ad105a	SINGLETON	765	665c7b2613f21b510959f5cfc55dbfca9da7c2494d523ed72b49a486ca6ee89b	연료처리공사	W_MID	에너지저장및관련수송설비공사 > 연료처리공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
